day,date,time,operator,branch,driver,temperature,bill,pizzas
Sunday,25-May-14,29.55318411,Laura,Centre,Salvatore,63.64531849,38.9,3
Sunday,25-May-14,28.81444445,Laura,East,Mario,72.368025,39.7,2
Sunday,25-May-14,20.83506776,Melissa,West,Mario,63.11669082,33.4,3
Sunday,25-May-14,28.77387328,Laura,East,Domenico,66.68784826,33.8,1
Sunday,25-May-14,29.39274606,Laura,East,Luigi,65.31408365,24.7,3
Sunday,25-May-14,19.13507539,Melissa,Centre,Luigi,72.51723895,35,4
Sunday,25-May-14,20.73991434,Laura,Centre,Salvatore,71.92226786,42.3,3
Sunday,25-May-14,34.51581407,Laura,East,Mario,77.80391434,47.2,2
Sunday,25-May-14,39.6868627,Melissa,West,Salvatore,58.11847329,34.1,2
Sunday,25-May-14,32.68692267,Melissa,West,Domenico,50.2209568,25,2
Sunday,25-May-14,14.0787078,Laura,Centre,Luigi,59.94688656,39.6,4
Monday,26-May-14,28.63954808,Laura,Centre,Bruno,65.82014572,49.7,3
Monday,26-May-14,32.61163965,Laura,Centre,Bruno,66.57419642,35.4,2
Monday,26-May-14,40.61840038,Laura,West,Bruno,77.96579986,40.1,2
Monday,26-May-14,36.91603642,Laura,West,Salvatore,79.87903804,47.2,2
Monday,26-May-14,39.71244106,Laura,Centre,Bruno,52.44504593,56.9,4
Monday,26-May-14,33.39642474,Laura,Centre,Bruno,78.12169554,57.7,3
Monday,26-May-14,25.75349251,Laura,Centre,Salvatore,70.77031171,25.7,3
Monday,26-May-14,34.30537721,Laura,Centre,Bruno,79.97687763,55.5,4
Monday,26-May-14,34.28927234,Laura,East,Salvatore,68.82152203,42.6,2
Monday,26-May-14,33.01518183,Laura,West,Salvatore,53.6267778,55.9,3
Monday,26-May-14,26.49558934,Laura,West,Salvatore,63.43387084,28.5,2
Monday,26-May-14,19.74559541,Laura,West,Bruno,56.60153168,32.9,1
Monday,26-May-14,27.72155362,Laura,East,Salvatore,61.3247269,17.1,2
Monday,26-May-14,39.75541612,Laura,East,Bruno,50.09295234,55.3,4
Monday,26-May-14,25.17824191,Laura,East,Salvatore,61.47746339,26.9,1
Monday,26-May-14,21.51130472,Laura,East,Bruno,66.92592576,32.1,1
Monday,26-May-14,24.08010703,Laura,West,Bruno,59.21928371,49.4,4
Monday,26-May-14,19.49283573,Laura,West,Bruno,78.49859627,39,4
Monday,26-May-14,19.15040041,Laura,Centre,Bruno,58.53583596,59.3,3
Monday,26-May-14,29.0129807,Laura,West,Salvatore,70.40180122,30.3,2
Monday,26-May-14,32.49977996,Laura,West,Salvatore,76.57159086,25,1
Monday,26-May-14,38.1597065,Laura,East,Salvatore,71.19017967,36.1,3
Monday,26-May-14,24.3242761,Laura,Centre,Bruno,71.96470621,36.2,2
Monday,26-May-14,33.7859634,Laura,Centre,Bruno,63.71773539,48,5
Monday,26-May-14,31.92635504,Laura,West,Salvatore,62.52095079,49.2,3
Monday,26-May-14,31.76459742,Laura,Centre,Salvatore,78.54690397,46.9,2
Monday,26-May-14,27.74850088,Laura,West,Bruno,73.09539107,57.7,6
Monday,26-May-14,31.73539069,Laura,West,Bruno,55.14829505,39.4,3
Monday,26-May-14,21.41181205,Laura,West,Salvatore,64.25346253,61.5,4
Monday,26-May-14,24.96675902,Laura,West,Bruno,64.32938974,38.6,2
Monday,26-May-14,48.76485364,Laura,West,Salvatore,56.28948335,58.3,2
Tuesday,27-May-14,23.84977167,Melissa,Centre,Bruno,71.18717827,59.6,3
Tuesday,27-May-14,27.20371772,Melissa,East,Bruno,78.16122067,20.4,1
Tuesday,27-May-14,28.54621473,Melissa,Centre,Bruno,62.63326733,47.5,3
Tuesday,27-May-14,33.19039318,Melissa,East,Mario,68.5137692,18.5,1
Tuesday,27-May-14,34.22966438,Melissa,Centre,Mario,59.79767174,43,3
Tuesday,27-May-14,21.45048504,Melissa,West,Bruno,73.55996289,38.5,2
Tuesday,27-May-14,20.42844206,Melissa,West,Bruno,55.82509792,34.9,1
Tuesday,27-May-14,34.92792627,Melissa,East,Mario,72.31844492,35.6,1
Tuesday,27-May-14,35.12935421,Melissa,East,Bruno,64.63689101,26.7,3
Tuesday,27-May-14,21.08234932,Melissa,West,Bruno,77.21450862,35.9,2
Tuesday,27-May-14,30.7413452,Melissa,East,Mario,52.01669526,35.8,3
Tuesday,27-May-14,22.03188927,Melissa,East,Bruno,61.87758328,34.9,2
Tuesday,27-May-14,33.90455221,Melissa,Centre,Bruno,65.34295814,40.7,3
Tuesday,27-May-14,31.07204896,Melissa,East,Mario,65.74786781,42.6,5
Tuesday,27-May-14,32.39802272,Melissa,Centre,Bruno,56.18417899,50.6,3
Tuesday,27-May-14,31.79966111,Melissa,West,Mario,77.67216161,36.1,3
Tuesday,27-May-14,22.62932279,Melissa,Centre,Mario,66.77086049,42.7,1
Tuesday,27-May-14,34.39755321,Melissa,Centre,Bruno,67.91547161,54.1,5
Tuesday,27-May-14,29.47082881,Melissa,West,Bruno,59.84145668,39.6,2
Tuesday,27-May-14,27.95708362,Melissa,Centre,Mario,57.06642608,46.8,5
Tuesday,27-May-14,34.22281819,Melissa,East,Mario,79.55652484,52.4,2
Tuesday,27-May-14,27.66783269,Melissa,West,Mario,64.08066488,44.1,2
Tuesday,27-May-14,26.33207213,Melissa,West,Mario,62.05185421,68.6,3
Tuesday,27-May-14,35.69550242,Melissa,Centre,Mario,57.38967603,60.8,2
Tuesday,27-May-14,24.92887095,Melissa,East,Mario,78.06951793,29.2,2
Tuesday,27-May-14,24.69092138,Melissa,East,Mario,61.19301532,51.6,1
Tuesday,27-May-14,41.71430729,Melissa,West,Mario,50.07735503,36.7,3
Tuesday,27-May-14,29.04411462,Melissa,Centre,Bruno,61.78659239,41.9,2
Tuesday,27-May-14,32.56646819,Melissa,Centre,Bruno,66.46424807,42.9,4
Tuesday,27-May-14,24.55385184,Melissa,East,Mario,72.69148911,32.5,1
Tuesday,27-May-14,31.96577487,Melissa,West,Mario,62.23634303,42.4,2
Tuesday,27-May-14,35.23983059,Melissa,East,Bruno,63.7725132,36.1,3
Tuesday,27-May-14,27.52458622,Melissa,West,Mario,51.016404,60.5,4
Wednesday,28-May-14,27.11752561,Melissa,West,Salvatore,76.10057083,54.3,2
Wednesday,28-May-14,26.18409692,Laura,Centre,Salvatore,54.26875928,54.2,5
Wednesday,28-May-14,33.66297696,Melissa,West,Mario,60.30974116,59,3
Wednesday,28-May-14,22.19180046,Melissa,Centre,Mario,68.61198433,50.9,7
Wednesday,28-May-14,24.91506705,Melissa,West,Salvatore,63.03867026,41.9,3
Wednesday,28-May-14,26.53861333,Melissa,West,Salvatore,68.89474912,40.4,3
Wednesday,28-May-14,31.7169128,Melissa,East,Mario,67.33469937,28.3,1
Wednesday,28-May-14,22.98977598,Laura,West,Salvatore,61.36832203,35.5,2
Wednesday,28-May-14,30.79661039,Melissa,East,Mario,59.35538811,23.9,2
Wednesday,28-May-14,25.54421727,Laura,West,Salvatore,60.00461932,30,4
Wednesday,28-May-14,31.83257237,Melissa,West,Mario,56.71659759,62.7,1
Wednesday,28-May-14,30.64642146,Melissa,East,Mario,65.12767256,39.5,6
Wednesday,28-May-14,35.030024,Laura,West,Salvatore,64.22190107,44,4
Wednesday,28-May-14,30.80509487,Melissa,Centre,Salvatore,60.33650848,50.8,5
Wednesday,28-May-14,25.95354802,Melissa,West,Mario,54.24360351,43.5,3
Wednesday,28-May-14,49.43368808,Laura,East,Mario,70.2951729,60.2,3
Wednesday,28-May-14,32.91150884,Laura,West,Salvatore,58.7435027,41.4,4
Wednesday,28-May-14,36.93517306,Laura,Centre,Mario,77.61850651,45.9,2
Wednesday,28-May-14,24.35405445,Melissa,Centre,Salvatore,56.20306697,50,3
Wednesday,28-May-14,42.01974989,Laura,West,Mario,65.42172241,59.1,2
Wednesday,28-May-14,24.67644986,Laura,East,Salvatore,71.28799195,35.5,2
Wednesday,28-May-14,34.19281572,Melissa,West,Salvatore,59.76234138,60.1,5
Wednesday,28-May-14,42.5946769,Melissa,East,Salvatore,58.79127143,47,1
Wednesday,28-May-14,36.40935473,Melissa,West,Mario,72.1146011,26,1
Wednesday,28-May-14,23.70069469,Melissa,East,Mario,83.01946085,31.6,3
Wednesday,28-May-14,16.08696445,Laura,East,Mario,49.67200166,41.8,3
Wednesday,28-May-14,41.51120954,Melissa,West,Salvatore,63.97239942,53.8,4
Wednesday,28-May-14,23.00055743,Laura,West,Mario,71.52769696,46.3,2
Wednesday,28-May-14,21.76260975,Laura,West,Mario,57.32564033,55.9,5
Wednesday,28-May-14,21.50994279,Laura,Centre,Salvatore,69.21869408,44.1,4
Wednesday,28-May-14,38.37384005,Melissa,Centre,Salvatore,66.68708074,55.1,3
Wednesday,28-May-14,12.80511597,Laura,East,Mario,66.64340436,40.1,1
Wednesday,28-May-14,30.85237282,Melissa,West,Salvatore,71.00362776,57.1,3
Wednesday,28-May-14,32.50627161,Laura,Centre,Salvatore,66.32605164,44,3
Wednesday,28-May-14,21.76449155,Melissa,East,Mario,67.96880255,33.4,1
Thursday,29-May-14,24.56307758,Laura,West,Salvatore,50.15116585,39.4,7
Thursday,29-May-14,32.06462672,Laura,Centre,Salvatore,64.00649146,47.3,6
Thursday,29-May-14,19.908439,Laura,West,Salvatore,65.1629945,35.9,3
Thursday,29-May-14,19.85434197,Laura,West,Salvatore,80.4420281,48.1,3
Thursday,29-May-14,29.37198705,Melissa,West,Salvatore,71.89924707,58.7,2
Thursday,29-May-14,28.39201673,Laura,West,Bruno,70.50822352,38.4,2
Thursday,29-May-14,22.68041803,Melissa,East,Bruno,60.55403677,30.9,1
Thursday,29-May-14,28.48183804,Melissa,Centre,Bruno,50.1439645,59.5,2
Thursday,29-May-14,36.90433298,Laura,West,Salvatore,67.23877654,49.1,2
Thursday,29-May-14,40.36992742,Melissa,East,Salvatore,63.66617652,35.9,1
Thursday,29-May-14,32.97373296,Melissa,Centre,Bruno,76.29033294,56.5,5
Thursday,29-May-14,23.59520944,Melissa,West,Mario,60.22937509,41.6,1
Thursday,29-May-14,36.14002471,Melissa,East,Mario,58.44073013,29.1,2
Thursday,29-May-14,37.63385536,Laura,East,Bruno,62.42481593,48,6
Thursday,29-May-14,40.10114894,Melissa,Centre,Salvatore,53.8262108,38,4
Thursday,29-May-14,28.56986554,Laura,Centre,Mario,68.83053831,40.5,3
Thursday,29-May-14,32.22070342,Laura,East,Bruno,65.82587391,28.4,2
Thursday,29-May-14,36.37219691,Laura,East,Mario,70.14192892,58.8,4
Thursday,29-May-14,29.55892377,Laura,East,Mario,69.30254083,57.7,2
Thursday,29-May-14,29.3254155,Laura,Centre,Mario,67.82324162,46.7,5
Thursday,29-May-14,36.74041953,Melissa,Centre,Mario,73.25605986,45.4,2
Thursday,29-May-14,34.23585124,Laura,West,Salvatore,63.53467645,65.2,3
Thursday,29-May-14,26.57130082,Melissa,East,Bruno,65.11685528,38.8,2
Thursday,29-May-14,29.33880319,Melissa,East,Salvatore,64.40219139,63.1,3
Thursday,29-May-14,38.71409126,Laura,East,Mario,59.77131418,21.1,1
Thursday,29-May-14,29.00473271,Melissa,East,Salvatore,73.73701789,35,2
Thursday,29-May-14,30.79644127,Laura,West,Salvatore,61.81797327,38.9,2
Thursday,29-May-14,35.44259572,Melissa,Centre,Salvatore,59.40409576,45.6,4
Thursday,29-May-14,32.3087715,Laura,West,Bruno,70.81395962,43.1,2
Thursday,29-May-14,28.820721,Laura,West,Mario,60.44307576,57.5,2
Thursday,29-May-14,21.24904312,Melissa,East,Salvatore,44.54404607,48.5,4
Thursday,29-May-14,40.46091831,Melissa,Centre,Salvatore,59.42994645,46.3,1
Thursday,29-May-14,28.56863495,Laura,Centre,Bruno,68.85280019,55.1,4
Thursday,29-May-14,34.22861459,Laura,Centre,Bruno,78.79256926,44,2
Thursday,29-May-14,32.94283309,Laura,West,Salvatore,75.19038685,50,2
Thursday,29-May-14,27.88652051,Laura,Centre,Mario,67.73668069,56.7,5
Thursday,29-May-14,36.09980523,Laura,Centre,Salvatore,60.39178566,49.7,4
Friday,30-May-14,24.46479745,Laura,Centre,Luigi,77.75793898,45.6,2
Friday,30-May-14,33.22225145,Melissa,Centre,Bruno,62.99217251,44.3,3
Friday,30-May-14,33.47618281,Melissa,East,Bruno,58.12596188,39.6,3
Friday,30-May-14,27.96229913,Laura,East,Mario,71.69219954,44.6,2
Friday,30-May-14,29.62974592,Melissa,West,Mario,66.15260869,48.2,3
Friday,30-May-14,23.18680596,Melissa,East,Salvatore,76.84565164,35,1
Friday,30-May-14,21.34300282,Melissa,East,Bruno,57.29707314,19.1,3
Friday,30-May-14,26.81620721,Laura,Centre,Bruno,70.99944581,63.1,2
Friday,30-May-14,28.02347795,Laura,Centre,Bruno,63.96072626,36.2,2
Friday,30-May-14,41.47167813,Melissa,West,Bruno,71.02253215,50.1,2
Friday,30-May-14,24.66679971,Melissa,East,Mario,65.49353376,32.7,2
Friday,30-May-14,35.31459372,Laura,West,Bruno,72.64350783,59.3,7
Friday,30-May-14,24.67823386,Melissa,East,Luigi,63.38627679,28.2,2
Friday,30-May-14,32.1360717,Melissa,East,Bruno,71.84848046,38.1,5
Friday,30-May-14,32.57927082,Melissa,Centre,Bruno,56.96792742,54.7,2
Friday,30-May-14,34.82892034,Laura,East,Luigi,60.62127273,22.3,2
Friday,30-May-14,35.82060259,Melissa,Centre,Mario,55.76216197,38.9,1
Friday,30-May-14,36.37130439,Melissa,East,Mario,65.72470423,18.9,1
Friday,30-May-14,35.25827806,Melissa,Centre,Bruno,63.18946856,49.6,2
Friday,30-May-14,39.59080925,Laura,West,Salvatore,72.12195355,44.2,2
Friday,30-May-14,29.53636831,Melissa,East,Salvatore,75.48059607,50.3,2
Friday,30-May-14,20.55191041,Laura,East,Salvatore,48.31664206,32.6,1
Friday,30-May-14,21.31122158,Melissa,Centre,Luigi,63.32391133,35.1,5
Friday,30-May-14,38.62450172,Melissa,Centre,Bruno,62.39755858,41.6,2
Friday,30-May-14,38.19576447,Laura,West,Bruno,58.28794127,40.2,3
Friday,30-May-14,38.18163145,Laura,West,Mario,71.07457914,33.4,3
Friday,30-May-14,27.07841478,Laura,East,Bruno,48.38173194,23.8,1
Friday,30-May-14,31.76180384,Melissa,Centre,Salvatore,64.43233641,52.4,4
Friday,30-May-14,28.81561295,Laura,East,Mario,54.76980252,43.8,3
Friday,30-May-14,23.10462333,Laura,East,Luigi,69.79128587,34.9,3
Friday,30-May-14,43.28845525,Laura,East,Luigi,68.03434415,28,1
Friday,30-May-14,26.44461264,Melissa,East,Bruno,47.62483839,61.4,3
Friday,30-May-14,35.97246718,Melissa,Centre,Mario,66.37510069,36,2
Friday,30-May-14,19.95163685,Melissa,West,Mario,64.99526497,36.7,1
Friday,30-May-14,35.67702115,Laura,West,Bruno,80.34721751,31,2
Friday,30-May-14,40.69183754,Melissa,East,Mario,66.27389687,30,3
Friday,30-May-14,29.64072554,Melissa,East,Salvatore,57.8968637,46.3,2
Friday,30-May-14,23.34044211,Melissa,Centre,Bruno,83.08950499,45.1,3
Friday,30-May-14,33.79488262,Laura,East,Mario,73.29062831,25.6,3
Friday,30-May-14,35.53495468,Melissa,West,Salvatore,69.72789683,49.6,3
Friday,30-May-14,33.96674897,Melissa,East,Bruno,74.38574253,24.5,4
Friday,30-May-14,26.87916152,Melissa,East,Mario,60.2787169,42.1,3
Friday,30-May-14,29.66948473,Melissa,East,Salvatore,67.38496064,28,3
Friday,30-May-14,25.99475354,Laura,Centre,Luigi,66.03788018,41.6,4
Friday,30-May-14,21.83135806,Laura,West,Mario,65.72606237,27.4,4
Friday,30-May-14,21.88928175,Laura,East,Luigi,71.53057687,31.8,2
Friday,30-May-14,27.44167496,Laura,Centre,Bruno,70.62081545,43.4,4
Friday,30-May-14,26.80917805,Laura,East,Salvatore,68.2055012,15.6,1
Saturday,31-May-14,28.02236632,Melissa,East,Luigi,62.02336766,29.8,1
Saturday,31-May-14,46.09967622,Melissa,Centre,Domenico,68.19720376,33.8,1
Saturday,31-May-14,26.43690653,Melissa,West,Domenico,63.04093871,59.7,3
Saturday,31-May-14,33.57419613,Melissa,West,Domenico,59.31524091,23,1
Saturday,31-May-14,19.35206418,Laura,East,Domenico,65.45959122,35.6,2
Saturday,31-May-14,30.4010002,Melissa,Centre,Salvatore,65.69732022,52.2,4
Saturday,31-May-14,26.01267955,Laura,East,Mario,64.16971701,42.3,4
Saturday,31-May-14,28.15970261,Melissa,West,Luigi,68.30876242,37.2,1
Saturday,31-May-14,35.2453731,Melissa,West,Bruno,68.69539166,42.7,3
Saturday,31-May-14,28.2903763,Melissa,East,Salvatore,62.66754086,36.7,2
Saturday,31-May-14,34.76095672,Melissa,Centre,Mario,72.80809036,38.4,4
Saturday,31-May-14,21.30843111,Melissa,East,Mario,70.76573127,46.4,2
Saturday,31-May-14,26.31026306,Melissa,West,Luigi,66.7785742,37,2
Saturday,31-May-14,31.93934191,Laura,Centre,Domenico,67.69418049,53,2
Saturday,31-May-14,30.69228419,Melissa,Centre,Bruno,65.89932176,53.8,3
Saturday,31-May-14,31.59238724,Melissa,East,Luigi,81.21331532,47.7,2
Saturday,31-May-14,25.54849044,Laura,East,Luigi,64.47021043,43.5,5
Saturday,31-May-14,27.58744762,Laura,West,Mario,66.63642419,31.5,2
Saturday,31-May-14,29.47586029,Melissa,West,Luigi,57.39371686,54.5,3
Saturday,31-May-14,29.33220644,Laura,East,Mario,51.34487375,45.1,2
Saturday,31-May-14,32.01554559,Laura,Centre,Bruno,80.14777192,39.9,7
Saturday,31-May-14,27.24679269,Laura,Centre,Bruno,60.57411746,58.1,3
Saturday,31-May-14,25.09264217,Melissa,West,Domenico,78.89024352,28.7,3
Saturday,31-May-14,35.64121877,Melissa,East,Luigi,50.95826516,32,3
Saturday,31-May-14,25.69242983,Laura,East,Domenico,75.21637137,29.7,5
Saturday,31-May-14,28.90092758,Laura,West,Salvatore,70.71183034,55.1,7
Saturday,31-May-14,37.00747324,Laura,West,Domenico,70.87507694,58.6,2
Saturday,31-May-14,38.24400786,Laura,West,Luigi,78.55019017,39.2,1
Saturday,31-May-14,29.92976333,Laura,Centre,Salvatore,66.31233211,47.1,4
Saturday,31-May-14,37.52963562,Laura,East,Domenico,57.04012903,25.2,1
Saturday,31-May-14,30.71001248,Laura,Centre,Bruno,63.92853863,50.4,3
Saturday,31-May-14,28.75323026,Laura,West,Bruno,52.01966984,52,7
Saturday,31-May-14,28.58523582,Melissa,West,Bruno,63.11666557,55.8,6
Saturday,31-May-14,31.32534495,Laura,West,Luigi,60.14682386,37.2,3
Saturday,31-May-14,32.89285676,Laura,Centre,Salvatore,65.60573187,48.5,4
Saturday,31-May-14,32.76838497,Laura,East,Salvatore,76.00788846,38.9,2
Saturday,31-May-14,26.78075167,Melissa,Centre,Salvatore,63.55685192,52.9,4
Saturday,31-May-14,25.97097073,Laura,Centre,Domenico,80.2494752,45.6,2
Saturday,31-May-14,30.95548648,Laura,Centre,Luigi,55.62069681,71.3,4
Saturday,31-May-14,27.5276392,Laura,East,Domenico,70.49066336,31.4,3
Saturday,31-May-14,24.88625281,Melissa,West,Salvatore,66.82639175,40,2
Saturday,31-May-14,28.88385273,Melissa,Centre,Bruno,70.37133456,49.8,4
Saturday,31-May-14,32.32291331,Laura,West,Mario,74.36529656,46.7,4
Saturday,31-May-14,24.83815914,Laura,East,Domenico,62.35894307,32,1
Saturday,31-May-14,29.77916664,Laura,Centre,Luigi,68.86458094,45.7,3
Saturday,31-May-14,27.64353142,Laura,Centre,Salvatore,68.49123067,39,5
Saturday,31-May-14,28.95125969,Melissa,West,Bruno,62.39281818,42.7,3
